url,source,crawl_date,company_name,company_position,job_detail_detail_position,company_size,job_detail_name,job_detail_salary,job_detail_part_time,job_detail_full_time,job_detail_remote,job_detail_job_requirements_line,job_detail_year_of_exp,job_detail_job_level
https://www.topcv.vn/viec-lam/full-stack-engineer-ai-learning-opportunity/1282327.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 23:11:25,TOA - The Outsourcing Agency,['Hồ Chí Minh'],"- Hồ Chí Minh: 6/1/2A Nguyễn Ư Dĩ, Quận 2",1-9 nhân viên,Full-Stack Engineer (AI Learning Opportunity),Thoả thuận,False,True,False,"['Yêu cầu ứng viên', 'Requirements:', '2+ years of professional experience with NLP and applying AI to practical technology solutions', '1+ years of professional experience with Large Language Models (LLM)/GenAI technology like OpenAI API, ChatGPT, GPT-4, Bard, Synthesia, Langchain, HuggingFace Transformers, PyTorch, and similar', '1+ years of experience with vector databases', '2+ years of experience with AWS, GCP, or Microsoft Azure', '2+ years of experience with MLOps, CI/CD pipeline development, containerization, and model deployment in test and production environments', 'Experience in REST API development, NoSQL database design, and RDBMS design and optimizations', 'Strong proficiency in Python and experience with ML frameworks like TensorFlow', 'Knowledge of basic algorithms, object-oriented and functional design principles, and best-practice patterns', 'Excellent problem-solving, communication, and leadership skills', 'Preferred Qualifications:', 'Proven track record of leading successful AI projects from conception to deployment', 'Familiarity with AI ethics and responsible AI development practices', 'Contributions to open-source AI projects or research publications']","['3 năm', 'Việc làm liên quan', '3 năm']",[]
https://www.topcv.vn/viec-lam/senior-java-developer/1281512.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 23:11:32,TPS Software,['Hồ Chí Minh'],"- Hồ Chí Minh: Waseco Building, Block C, 3rd Floor, 10 Pho Quang, Ward 2, Tân Bình",100-499 nhân viên,Senior Java Developer,Thoả thuận,False,True,False,"['Yêu cầu ứng viên', 'At least 4 years’ experience in Java development, especially Java Core and Java EE technologies (Servlets, JSPs/JSF, WebSocket).', 'Strong database knowledge (MYSQL, PostgreSQL, MongoDB or DB2).', 'Strong knowledge of object-oriented design.', 'Knowledge about some popular design pattern like Factory pattern, Adapter pattern, Strategy pattern.', 'Proven experience with one of front-end frameworks such as Angular, ReactJS, VueJS.', 'Experienced in using a CSS Framework like Bootstrap, Material UI,...', 'Experienced in developing web applications using: Spring Boot or Jersey API, Struts.', 'Proficient understanding of code version tools such as Git, CVS, SVN.', 'Familiarity with build tools such as Maven, Gradle, Ant.', 'Nice to have:', 'Knowledge of these libraries and frameworks: TensorFlow, PyTorch, Scikit-Learn, Keras, Pandas, NumPy, Matplotlib, OpenCV, XGBoost / LightGBM / CatBoost, spaCy,Hugging Face’s Transformers', 'Experience in Agile Practices, including Extreme Programing, pair programming, and TDD']","['4 năm', 'Việc làm liên quan', '4 năm']",['senior']
https://www.topcv.vn/viec-lam/data-analyst-manager/1282021.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 23:11:51,Công ty Cổ Phần Insmart,['Hà Nội'],"- Hà Nội: Ngọc Khánh Plaza, 1 Phạm Huy Thông, Ba Đình",100-499 nhân viên,Data Analyst Manager,Tới 50 triệu,False,True,False,"['Yêu cầu ứng viên', 'Bachelor’s degree from university in computer science, statistics or mathematics', 'Proficiency in data manipulation and analysis tools such as SQL, Python, R, or SAS.', 'Experience with business intelligence and data visualization platforms such as Tableau, Power BI, or QlikView.', 'Work experience as a data analyst or in a related field.', 'Ability to analyze existing tools and databases and provide software solution recommendations.', 'Ability to translate business requirements into nontechnical, lay terms.', 'High-level experience in methodologies and processes for managing large-scale databases.', 'High-level written and verbal communication skills.']","['5 năm', 'Việc làm liên quan', '5 năm']",[]
https://www.topcv.vn/viec-lam/network-engineer-fresher/1228391.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 23:12:06,NetNam Corp,['Hà Nội'],"- Hà Nội: Nhà 2A, Viện Hàn lâm KH&CN VN, 18 Hoàng Quốc Việt, Cầu Giấy, Hà Nội, Cầu Giấy",100-499 nhân viên,Network Engineer - Fresher,10 - 19 triệu,False,True,False,"['Yêu cầu ứng viên', 'Tốt nghiệp đại học chính quy chuyên ngành điện tử viễn thông/công nghệ thông tin/An toàn thông tin các trường Bách Khoa, Quốc Gia, Quân sự, Mật Mã ....', 'Có kiến thức, kinh nghiệm làm việc với các thiết bị mạng của Cisco/Juniper/HP...', 'Tiếng Anh: đủ khả năng giao tiếp và trao đổi qua thư điện tử với các đối tác nước ngoài.', 'Có chứng chỉ Cisco CWNA, CCNA Security, CCNP là một lợi thế.']","['Dưới 1 năm', 'Việc làm liên quan', 'Dưới 1 năm']",['fresher']
https://www.topcv.vn/viec-lam/frontend-developer/1166383.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 23:12:21,Công ty cổ phần Sharitek Việt Nam,['Hà Nội'],- Hà Nội: Thanh Trì,25-99 nhân viên,Frontend Developer,Thoả thuận,False,True,False,"['Yêu cầu ứng viên', 'Có kinh nghiệm ở vị trí tương đương 4-5 năm;', 'Thành thạo HTML, CSS, Boostrap và ngôn ngữ lập trình TypeScript;', 'Nắm rõ toàn bộ quá trình phát triển web (thiết kế, phát triển và thực thi);', 'Có kiến thức về các quy tắc trong SEO;', 'Có kinh nghiệm làm việc với Figma, xD;', 'Có kiến thức cơ bản về UX/UI;', 'Có kiến thức về Responsive Design;', 'Khả năng làm việc tốt trong môi trường tốc độ cao.']","['4 năm', 'Việc làm liên quan', '4 năm']",[]
https://www.topcv.vn/viec-lam/nhan-vien-thiet-ke-2d-artist-ui-design/1229937.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 23:12:30,Công ty cổ phần công nghệ Malcom,['Hà Nội'],"- Hà Nội: Số 09 Nguyễn Hoàng, P. Mỹ Đình 2, Nam Từ Liêm",25-99 nhân viên,Nhân Viên Thiết Kế 2D Artist/ UI Design,Tới 20 triệu,False,True,False,"['Yêu cầu ứng viên', '[Ưu tiên]', 'Có kinh nghiệm trong ngành công nghiệp game.', 'Sáng tạo và có đam mê với việc thiết kế sản phẩm.Có khả năng vẽ Digital Painting.', 'Đam mê, yêu thích làm game, chơi game.', 'Có kinh nghiệm với Adobe Photoshop hoặc các phần mềm vẽ máy.', 'Có kiến thức về màu sắc, phối màu.']","['1 năm', 'Việc làm liên quan', '1 năm']",[]
https://www.topcv.vn/viec-lam/dev-android-java-kotlin/1282315.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 23:12:45,CÔNG TY TNHH LIFESUP,['Hà Nội'],"- Hà Nội: Ngụy Nhu Kon Tum, Thanh Xuân",25-99 nhân viên,Dev Android ( Java /Kotlin),13 - 30 triệu,False,True,False,"['Yêu cầu ứng viên', 'Có từ trên 2 năm kinh nghiệm phát triển ứng dụng trên Android', 'Thành thạo Kotlin/ Java.', 'Có kinh nghiệm với các mẫu kiến trúc ứng dụng như MVC/MVP/MVVM.', 'Có kinh nghiệm về thiết kế UX/ UI application.', 'Am hiểu về JSON và REST APIs.', 'Chịu khó tìm tòi và nhạy bén với các xu hướng và công nghệ phát triển phần mềm hiện đại.', 'Am hiểu toàn bộ quy trình phát triển phần mềm.', 'Tư duy logic và khả năng giải quyết vấn đề nhanh, hiệu quả.', 'Ưu tiên ứng viên có Tiếng Anh đọc hiểu tốt.']","['2 năm', 'Việc làm liên quan', '2 năm']",[]
https://www.topcv.vn/viec-lam/software-project-manager-japanese-n2-up/1282039.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 23:12:59,FPT Software,['Hồ Chí Minh'],"- Hồ Chí Minh: F-Town 3, 3 Võ Chí Công, Phường Long Thạnh Mỹ, TP. Thủ Đức, Ho Chi Minh City, Vietnam, Thủ Đức",10000+ nhân viên,Software Project Manager (Japanese N2 Up),"1,000 - 2,000 USD",False,True,False,"['Yêu cầu ứng viên', '• Good at Japanese (N1/N2)', '• Have experience in software development as role BrSE/Developer/Tester/BA/...', '• Very good educational background, preferably in the fields of computer science or engineering', '• Proven working experience in project management in the information technology sector', '• Solid technical background with understanding and/or hands-on experience in software development and web technologies', '• Excellent client-facing and internal communication skills', '• Excellent written and verbal communication skills', '• Solid organizational skills including attention to detail and multi-tasking skills', '• Strong working knowledge of Microsoft Office', '• PMP / PMP-ACP certification is a plus.']","['3 năm', 'Việc làm liên quan', '3 năm']",[]
https://www.topcv.vn/viec-lam/business-analyst-japanese-n2-up/1282065.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 23:13:08,FPT Software,['Hồ Chí Minh'],"- Hồ Chí Minh: F-Town 3, 3 Võ Chí Công, Phường Long Thạnh Mỹ, TP. Thủ Đức, Ho Chi Minh City, Vietnam, Thủ Đức",10000+ nhân viên,Business Analyst (Japanese N2 Up),Thoả thuận,False,True,False,"['Yêu cầu ứng viên', '• Good in logical thinking, analytical and problem solving skills.', '• Good at reading / writing skill in Japanese (N2+)', '• Have at least 02 years’ experience for BA position. 1+ year for developer position is a plus', '• Have experienced and good knowledge in mobile application validation is a plus.', '• Familiar with GIT, JIRA to manage task & CR.', '• Proactive, hard-working, high responsibility and commitment are mandatory character for candidate who wants to join our team.']","['2 năm', 'Việc làm liên quan', '2 năm']",[]
https://www.topcv.vn/viec-lam/ky-thuat-lap-dat-camera/1146439.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 23:13:17,CÔNG TY CỔ PHẦN GIẢI PHÁP CÔNG NGHỆ HCTECH,['Bình Dương'],"- Bình Dương: Số 56, đường Trần Phú, Phường Chánh Nghĩa, Thủ Dầu Một",25-99 nhân viên,Kỹ Thuật Lắp Đặt Camera,10 - 15 triệu,False,True,False,"['Yêu cầu ứng viên', '- Có kinh nghiệm trên 01 năm trở lên về lĩnh vực lắp đặt, kết nối hệ thống camera cho công ty, công trình và dự án.', '- Từng làm qua lĩnh vực phần mềm, công nghệ thông tin.', '- Biết sử dụng phần mềm AutoCad.', '-Khảo sát bóc tách khối lượng cho hạ tầng camera.', '- Yêu cầu tối thiểu : cần có ít nhất 1 trong các chứng chỉ CCNA, MCSA, Network Plus']","['2 năm', 'Việc làm liên quan', '2 năm']",[]
https://www.topcv.vn/viec-lam/mid-senior-full-stack-nodejs-react-native/1282282.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 23:13:32,CÔNG TY CỔ PHẦN PHẦN MỀM CADS,['Hà Nội'],"- Hà Nội: 1277 đường Giải Phóng, Tòa nhà ICC, phường Thịnh Liệt, Hoàng Mai",25-99 nhân viên,Mid/Senior Full-Stack ( NodeJS /React-Native),20 - 25 triệu,False,True,False,"['Yêu cầu ứng viên', 'Tốt nghiệp Đại học/Cao đẳng chuyên ngành CNTT, Khoa học máy tính, Công nghệ phần mềm, và có ít nhất 3 năm kinh nghiệm ở vị trí tương đương.', 'Ưu tiên ứng viên có kinh nghiệm làm việc trong các lĩnh vực này.', 'Thành thạo NodeJS và React Native, cũng như hiểu biết về OOP.', 'Có kinh nghiệm làm việc với Nginx, Docker, Linux, AWS và kiến thức về bảo mật / mã hóa.', 'Có khả năng phân tích, đánh giá vấn đề và đưa ra quyết định, cũng như kỹ năng giao tiếp tốt trong nhóm và có khả năng làm việc độc lập.', 'Nắm rõ về thiết kế phần mềm, Agile và có khả năng đưa ra các giải pháp và công nghệ phù hợp nhất.', 'Hiểu biết về SQL Server, MongoDB và kỹ năng tối ưu hóa truy vấn.', 'Hiểu biết ít nhất 2 trong các ngôn ngữ lập trình như Javascript và hiểu rõ các framework như Express js.', 'Từng xây dựng các ứng dụng app, web và website về nội dung, multimedia là một lợi thế.', 'Có khả năng tự học nhanh, đam mê lập trình, có tinh thần trách nhiệm cao và có khả năng làm việc dưới áp lực cao hoặc độc lập.', 'Có kỹ năng tư duy logic và thuật toán tốt để phân tích và giải quyết vấn đề.']","['3 năm', 'Việc làm liên quan', '3 năm']",['senior']
https://www.topcv.vn/viec-lam/qa-engineer-tester/1227431.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 23:13:48,Công Ty TNHH Avepoint Việt Nam,['Hà Nội'],"- Hà Nội: Artemis Lê Trọng Tấn, Thanh Xuân",100-499 nhân viên,QA Engineer ( Tester ),Thoả thuận,False,True,False,"['Yêu cầu ứng viên', '• Sinh viên năm cuối hoặc tốt nghiệp đại học ngành Khoa học máy tính, Công nghệ phần mềm, Công nghệ thông tin hoặc tương đương', '• Có chứng chỉ các khóa học kiểm thử là một lợi thế', '• Cẩn thận, tư duy logic tốt, đam mê thử nghiệm và thích “vạch lá tìm sâu”', '• Có tinh thần trách nhiệm, bền bỉ', '• Có khả năng chịu áp lực công việc, chịu khó, chủ động và có trách nhiệm cao', '• Có kinh nghiệm ở vị trí liên quan là 1 lợi thế', '• Kỹ năng giao tiếp tốt', '• Tiếng Anh hoặc tiếng Trung tốt là lợi thế']","['Dưới 1 năm', 'Việc làm liên quan', 'Dưới 1 năm']",[]
https://www.topcv.vn/viec-lam/ai-engineer/1282029.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 23:14:06,Công ty Cổ phần Đầu tư và Công nghệ HTI,['Hà Nội'],"- Hà Nội: Tầng 16-VP2, tòa nhà Sun Square, số 21 Lê Đức Thọ, P. Mỹ Đình 2, Q. Nam Từ Liêm, Hà Nội, Nam Từ Liêm",100-499 nhân viên,AI Engineer,Thoả thuận,False,True,False,"['Yêu cầu ứng viên', 'Trình độ đại học các chuyên ngành như CNTT, Toán Tin trở lên', 'Kinh nghiệm từ 3 - 4 năm trở lên trong việc xử lý các bài toán AI', 'Thông thạo các ngôn ngữ: C++, Python', 'Kinh nghiệm với các framework như Tensorflow, Pytorch', 'Kinh nghiệm triển khai model với TensorRT, ONNX, NCNN', 'Kiến thức cơ bản về thuật toán cơ bản, object-oriented và design patterns', 'Có kinh nghiệm với phát triển REST API', 'Có kinh nghiệm với phát triển các hệ thống lớn và phân tán (On-permise hoặc Cloud) là 1 lợi thế.']","['3 năm', 'Việc làm liên quan', '3 năm']",[]
https://www.topcv.vn/viec-lam/bridge-software-engineer-brse-japanese-n2-up/1282016.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 23:14:21,FPT Software,['Hồ Chí Minh'],"- Hồ Chí Minh: F-Town 3, 3 Võ Chí Công, Phường Long Thạnh Mỹ, TP. Thủ Đức, Ho Chi Minh City, Vietnam, Thủ Đức",10000+ nhân viên,Bridge Software Engineer ( BrSE ) - Japanese N2 Up,"1,000 - 2,000 USD",False,True,False,"['Yêu cầu ứng viên', '• Good at Japanese', '• 5 years of experience with software development as developers / BrSE.', '• 2 years of experience with team lead / SA.', '• Be able to adapt with Japanese culture.']","['5 năm', 'Việc làm liên quan', '5 năm']",[]
https://www.topcv.vn/viec-lam/test-manager-japanese-n2-up/1282008.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 23:14:57,FPT Software,['Hồ Chí Minh'],"- Hồ Chí Minh: F-Town 3, 3 Võ Chí Công, Phường Long Thạnh Mỹ, TP. Thủ Đức, Ho Chi Minh City, Vietnam, Thủ Đức",10000+ nhân viên,Test Manager (Japanese N2 Up),"2,000 - 2,500 USD",False,True,False,"['Yêu cầu ứng viên', '• 3 years of experience as Test Manage', '• Ability to build test team, training/cost at least 10 test members', '• The successful level of project/product/component/ops, that you have designed, tested, supported, migrated, deployed, managed software or components, maintenance systems or software modules.', '• Activities to support/training other projects/team, presenter of workshop, webinar, contribute IP/solution (test script, test data set)', 'Experience of Perform expert one of activities', '• Analyzing business requirements', '• Estimating test efforts', '• Defining test workforces', '• Creating test documents', '• Building the testing process', '• Creating test strategies', '• Creating test matrix', '• Creating template definition', 'Design and implement Testing process', '• Test Planning, Monitoring & Control']","['3 năm', 'Việc làm liên quan', '3 năm']",[]
https://www.topcv.vn/viec-lam/it-comtor-tieng-nhat/1282216.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 23:15:20,Công ty CP Phần mềm MOR,['Hà Nội'],"- Hà Nội: B1 Roman Plaza, Tố Hữu, Đại Mỗ, Nam Từ Liêm",100-499 nhân viên,IT Comtor Tiếng Nhật,Tới 30 triệu,False,True,True,"['Yêu cầu ứng viên', 'Tiếng Nhật từ N2 trở lên. Có kinh nghiệm biên, phiên dịch có định hướng công việc liên quan tới ngành IT.', 'Thích công việc liên quan tới tiếng Nhật và yêu thích văn hóa Nhật Bản, thích giao tiếp với người Nhật.', 'Có niềm yêu thích với IT, ưu tiên các bạn ứng viên có kinh nghiệm tương đương và có hiểu biết về IT/ tốt nghiệp chuyên ngành CNTT.', 'Có khả năng xử lý thông tin và nhận biết vấn đề nhanh, đưa ra ý kiến để cải thiện chất lượng công việc cùng với team và managers.']","['Không yêu cầu kinh nghiệm', 'Việc làm liên quan', 'Không yêu cầu kinh nghiệm']",[]
https://www.topcv.vn/viec-lam/truong-nhom-hanh-chinh-nhan-su/1282231.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 23:15:29,HOÀNG THỊNH PHÁT,['Hà Nội'],"- Hà Nội: 106 Hoàng Quốc Việt, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội, Cầu Giấy",100-499 nhân viên,Trưởng Nhóm Hành Chính Nhân Sự,15 - 20 triệu,False,True,False,"['Yêu cầu ứng viên', 'Giới tính: Nữ', 'Tốt nghiệp ĐH trở lên và có ít nhất 02 năm kinh nghiệm ở vị trí tương đương', 'Am hiểu Luật LĐ, Luật thuế TNCN. và thường xuyên cập nhật các thông tin về pháp luật Lao động.', 'Hoạt ngôn, năng nổ có khả năng xây dựng phong trào tích cực trong công ty.', 'Trí nhớ tốt, có ý thức cẩn thận, tỉ mỉ trong công việc.', 'Kỹ năng tin học văn phòng thành thạo, đặc biệt là Excel.']","['Không yêu cầu kinh nghiệm', 'Việc làm liên quan', 'Không yêu cầu kinh nghiệm']",[]
https://www.topcv.vn/viec-lam/midle-backend-dev/1143322.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 23:15:41,Công Ty TNHH PIGGI,['Đà Nẵng'],"- Đà Nẵng: 481 đường 29 Tháng 3 Hoà Xuân Cẩm Lệ Đà Nẵng, Cẩm Lệ",10-24 nhân viên,Midle Backend DEV,Tới 25 triệu,False,True,False,"['Yêu cầu ứng viên', 'Có kinh nghiệm từ 02 năm thực tiễn về Backend API', 'Có hiểu biết về NodeJS Server Side (ExpressJS, NestJS, TypeORM, Mongoose, Socket IO...)', 'Kinh nghiệm làm việc với REST API', 'Thành thạo modern JavaScript, TypeScript', 'Có kinh nghiệm với MongoDB, Database Postgresql, Redis', 'Có khả năng đọc hiểu tài liệu bằng tiếng Anh', 'Khả năng Teamwork tốt', 'Kỹ năng được ưu tiên', 'Kinh nghiệm về thiết kế SOA, Microservices', 'Hiểu biết về Docker, Docker Swarm là một lợi thế', 'Kinh nghiệm về Webpack']","['2 năm', 'Việc làm liên quan', '2 năm']",[]
https://www.topcv.vn/viec-lam/frontend-developer/1281887.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 23:15:48,CÔNG TY TNHH PHẦN MỀM NK,['Hà Nội'],"- Hà Nội: Tầng 3, tòa Lebuilding, số 342 Mỹ Đình, Mỹ Đình 1, Từ Liêm",25-99 nhân viên,Frontend Developer,8 - 15 triệu,False,True,False,"['Yêu cầu ứng viên', 'Trình độ CĐ/ĐH chuyên ngành CNTT hoặc những ngành có liên quan, các chứng chứng chỉ/ bằng cấp liên quan đến ngành CNTT.', 'Kinh nghiệm từ 01 - 03 năm kinh nghiệm ở vị trí tương đương', 'Sử dụng thành thạo ES5, ES6.', 'Tối thiểu 1 năm kinh nghiệm Frontend (Angular, VueJS, ReactJS)', 'Thành thạo HTML5, CSS3, JS, Jquery', 'Có kiến thức về responsive design, cross browser compatibility', 'Có kinh nghiệm sử dụng git.']","['1 năm', 'Việc làm liên quan', '1 năm']",[]
https://www.topcv.vn/viec-lam/lap-trinh-vien-reactjs/1280217.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 23:16:02,CÔNG TY TNHH TADA LABS,['Hồ Chí Minh'],- Hồ Chí Minh: Bình Thạnh,25-99 nhân viên,Lập Trình Viên ReactJS,10 - 15 triệu,False,True,False,"['Yêu cầu ứng viên', 'Tốt nghiệp ngành Khoa học máy tính, Công nghệ thông tin, Toán Tin hoặc các ngành liên quan', 'Có kinh nghiệm làm việc với ReactJS, VueJS', 'Có 1-2 năm kinh nghiệm trong lĩnh vực tương tự, phù hợp sinh viên mới ra trường', 'Có định hướng trở thành Fullstack']","['2 năm', 'Việc làm liên quan', '2 năm']",[]
https://www.topcv.vn/viec-lam/chuyen-vien-van-hanh-data-center/1282212.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 23:16:12,Công ty Cổ phần viễn thông FPT,['Hồ Chí Minh'],"- Hồ Chí Minh: 37-39A, Đường số 19, Khu Chế Xuất Tân Thuận, Phường Tân Thuận Đông, Quận 7, HCM, Quận 7",5000+ nhân viên,Chuyên Viên Vận Hành Data Center,12 - 20 triệu,False,True,False,"['Yêu cầu ứng viên', 'Tốt nghiệp Đại Học trở lên, chuyên ngành về điện(Kỹ thuật điện, hệ thống điện, kỹ thuật điện-điện tử, điện công nghiệp, kỹ thuật điện lạnh, cơ điện).', 'Có kinh nghiệm về vận hành hệ thống Chiller.', 'Có kinh nghiệm về vận hành hệ thống điện ( Máy phát điện, UPS, Trạm biến áp).', 'Sử dụng thành thạo Microsoft office (như Word, Excel, Auto CAD, Sketchup, Revit,...).', 'Đọc hiểu tài liệu tiếng Anh chuyên ngành, TOIEC 500-600 hoặc IELTS 4-5.', 'Có kỹ năng thuyết trình, giao tiếp tốt.', 'Năng động, chủ động, quyết đoán trong công việc.', 'Làm việc luân phiên theo tính chất công việc ở 2 địa điểm: U37-39, đường 19, KCX Tân Thuận, Quận 7, TP HCM hoặc Lô T2-5, Đường D1, Khu Công nghệ cao, Phường Tăng Nhơn Phú A, TP. Thủ Đức, TP. Hồ Chí Minh.']","['Không yêu cầu kinh nghiệm', 'Việc làm liên quan', 'Không yêu cầu kinh nghiệm']",[]
https://www.topcv.vn/viec-lam/team-lead-java/1282195.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 23:16:22,Công ty cổ phần Công nghệ VISSOFT,['Hà Nội'],"- Hà Nội: Tòa Detech, số 8 Tôn Thất Thuyết, Nam Từ Liêm, Hà Nội, Nam Từ Liêm",100-499 nhân viên,Team Lead Java,Thoả thuận,False,True,False,"['Yêu cầu ứng viên', 'Nắm chắc cấu trúc dữ liệu, giải thuật và mạng', 'Hiểu về lập trình hướng đối tượng và design pattern', 'Có ít nhất 3 năm kinh nghiệm ở vị trí lập trình Java Backend', 'Thành thạo Java Core cũng như Spring framework : Spring Core, Spring Boot, Spring Security.', 'Có kinh nghiệm làm việc với RDBMS và NoSQL', 'Có kinh nghiệm thiết kế và phát triển các hệ thống lớn, tải cao', 'Có kinh nghiệm làm việc với server Linux', 'Có kinh nghiệm thiết kế, xây dựng các sản phẩm yêu cầu hiệu năng cao.', 'Sử dụng thành thạo RESTful APIs và các cơ chế xác thực danh tính (Cookies, JWT)', 'Tư duy sáng tạo, có khả năng nắm bắt, học hỏi kỹ thuật mới nhanh, làm việc tự chủ và làm việc theo nhóm.', 'Có kinh nghiệm làm việc với Devops, CI/CD,...', 'Có kinh nghiệm quản lý team, đào tạo các thành viên khác.', 'Ưu tiên các ứng viên:', 'Có kinh nghiệm làm tại vị trí Dev Lead, Technical Lead', 'Tiếng Anh giao tiếp', 'Có thể làm Fullstack']","['3 năm', 'Việc làm liên quan', '3 năm']",[]
https://www.topcv.vn/viec-lam/chuyen-vien-kiem-soat-chat-luong-vien-thong/1281058.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 23:16:36,Công ty Cổ phần viễn thông FPT,['Quảng Nam'],"- Quảng Nam: 490 Hai bà Trưng, TP Hội An",5000+ nhân viên,Chuyên Viên Kiểm Soát Chất Lượng Viễn Thông,9 - 12 triệu,False,True,False,"['Yêu cầu ứng viên', 'Nam tuổi từ 21-35, có sức khỏe tốt.', 'Tốt nghiệp Cao đẳng trở lên chuyên ngành Điện - Điện tử, Điện tử viễn thông, Công nghệ thông tin...', 'Thành thạo tin học văn phòng, đặc biệt là sử dụng các hàm trong Excel.', 'Trung thực, có trách nhiệm cao trong công việc, không ngại va chạm.', 'Có tính chủ động và chịu được môi trường áp lực cao.', 'Có khả năng giao tiếp, trình bày tốt.', 'Có tư duy luôn lấy khách hàng làm trọng tâm.']","['1 năm', 'Việc làm liên quan', '1 năm']",[]
https://www.topcv.vn/viec-lam/chuyen-vien-business-intelligence-bi/1281223.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 23:16:52,Công ty Cổ phần Thời Trang Yody,"['Hồ Chí Minh, Hà Nội']","- Hồ Chí Minh: Số 495 Nguyễn Thị Thập, Tân Phong, Quận 7, TP Hồ Chí Minh, Quận 7",5000+ nhân viên,Chuyên Viên Business Intelligence (BI),Thoả thuận,False,True,False,"['Yêu cầu ứng viên', '- Sử dụng thành thạo về ngôn ngữ truy vấn dữ liệu SQL và có hiểu biết về các ngôn ngữ lập trình như Python, App Scripts.', '- Kiến thức nâng cao về MS Office và GG Office.', '- Am hiểu cách thức vận hành và luồng dữ liệu từ các công cụ quảng cáo: GA4, Google Search Console, Google Ads, Facebook Ads,...', '- Có kỹ năng phân tích dữ liệu đa chiều: Top-Down, Bottom-up,...', '- Tư duy logic và giải quyết vấn đề.', '- Khả năng trình bày thông tin phức tạp một cách dễ hiểu cho những người không chuyên ngành.', '- Khả năng làm việc độc lập và trong nhóm.', '- Kỹ năng quản lý dự án và thời gian.']","['2 năm', 'Việc làm liên quan', '2 năm']",[]
https://www.topcv.vn/viec-lam/thuc-tap-sinh-phat-trien-phan-mem-software-dev/1205656.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 23:17:05,Công ty Cổ phần Công nghệ E-Partner,['Hồ Chí Minh'],"- Hồ Chí Minh: 75 đường số 2, Cityland Park Hills, Phường 10, Gò Vấp, Gò Vấp",10-24 nhân viên,Thực Tập Sinh Phát Triển Phần Mềm - Software Dev,Tới 2 triệu,False,True,False,"['Yêu cầu ứng viên', 'Sinh viên năm cuối ngành công nghệ phần mềm các trường đại học tại Tp. Hồ Chí Minh', 'Tư duy tốt, trách nhiệm và kỷ luật.', 'Có thể làm việc được ít nhất 12 tiếng/1 ngày (trừ thời gian thi cử)', 'Cam kết tham gia dự án trong ít nhất 6 tháng.']","['Không yêu cầu kinh nghiệm', 'Việc làm liên quan', 'Không yêu cầu kinh nghiệm']",[]
https://www.topcv.vn/viec-lam/business-analyst/1281882.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 23:17:13,Công ty TNHH Elliot,['Hồ Chí Minh'],"- Hồ Chí Minh: 02 Nguyễn Khắc Viện, phường Tân Phú, Quận 7",25-99 nhân viên,Business Analyst,Tới 15 triệu,False,True,False,"['Yêu cầu ứng viên', 'Bachelor’s degree in business administration, Computer Science, or a related field.', 'About 2 years of experience as a Business analyst or similar role in an e-commerce environment.', 'Having experience involve writing specifications documents (flowchart, data structure diagram, UI/UX storyboard)', 'Proficient in gathering and documenting business requirements, user stories, and functional specifications.', 'Solid understanding of e-commerce platforms, technologies, and industry trends.', 'Strong analytical and problem-solving skills, with the ability to derive insights from data and make data-driven recommendations.', 'Excellent written and verbal communication skills, with the ability to effectively communicate with both technical and non-technical stakeholders.', 'Experience in agile development methodologies, such as Scrum or Kanban, is a plus.', 'Familiarity with business analysis tools, such as JIRA, Confluence, or Visio.', 'Detail-oriented, with strong organizational skills and the ability to prioritize tasks effectively.', 'A proactive and collaborative mindset, with a strong desire to learn and contribute to team success.', 'Fluent in English.']","['Không yêu cầu kinh nghiệm', 'Việc làm liên quan', 'Không yêu cầu kinh nghiệm']",[]
