url,source,crawl_date,company_name,company_position,company_size,job_detail_name,job_detail_salary,job_detail_full_time,job_detail_remote,job_detail_job_requirements,job_detail_job_requirements_line,job_detail_year_of_exp,job_detail_job_level,job_detail_salary_range,job_detail_currency,new_col,job_detail_salary_range_max,job_detail_salary_range_min,job_detail_extracted_skill,job_detail_extracted_job_role
https://www.itjobs.com.vn/vi/job/80906/backend-engineer,ITjobs,2024-06-12 21:34:18,Central Retail,"['163 Phan Dang Luu, TP Hồ Chí Minh']",5000-9999,Backend Engineer,Thỏa Thuận,False,False,"['.NET Core ', 'Golang ', 'NodeJS ', 'PostgreSQL ', 'MySQL ', 'OOP ', 'MongoDB ', 'Design Patterns ', 'RabbitMQ ', 'Elasticsearch ', 'Redis ', 'Apache Kafka ', 'Microservices ', 'RESTful API ', 'Data Structure']","['2-3 years of experience as a Backend Developer with .NET Core (must)', 'Golang, NodeJS knowledge is a plus', 'Experienced working with: MySQL/Postgres, Elasticsearch, MongoDB, Redis, RabbitMQ/Kafka,', 'Good understanding and knowledge of OOP, data structure, and design patterns.', 'Strong experience with RESTful API.', 'Experienced with Microservice and event-driven architecture.', 'Experience with Scrum – Agile.']",2.0,,[],,0,0.0,0.0,"['.net core', 'nodejs', 'golang', 'elasticsearch', 'redis', 'mongodb', 'data structure', 'oop', 'restful']",backend engineer
https://www.itjobs.com.vn/vi/job/80907/it-network,ITjobs,2024-06-12 21:34:22,Gene Solutions,"['186-188 Nguyen Duy Duong, TP Hồ Chí Minh']",100-499,IT Network,Thỏa Thuận,False,False,"['Windows Server ', 'Linux ', 'DNS ', 'Networking ', 'VMware ', 'Cisco ', 'DHCP ', 'MS Azure ', 'Fortinet ', 'AWS ', 'LAN ', 'GCP ', 'Wi-Fi ', 'WAN']","['1.Graduated from a university or higher education, major in computer science.', '2.Possess at least 2 years working experiences in working in these technical areas:', 'Configure and maintain a middle scale of network, multi-site structure.', 'Implement and administrate a centralized WIFI architecture, authenticated via RADIUS or an Enterprise encryption.', 'Deploy various network services and devices.', 'Experience in deploying, configuring, and maintaining WAN, LAN, WIFI with controller,....', 'Experience in deploying, configuring, and maintaining Windows Server OS, Linux OS, DNS, DHCP, scripting language, network security, network monitoring and troubleshooting tools...', '3.Good knowledge and experience in the administration and operation of networks.', '4.Good Knowledge of network security principles and best practices.', '5.Ability to work independently as well as in a team.', '6.Ability to manage time to complete the task at defined deadlines.', '7.Eager to learn and develop him/herself.', '8.Honesty, meticulous, careful, enthusiastic and high sense of responsibility at work.', '9.While Vietnamese communication skills are essential, this position also requires good English communication skills (both written and spoken) in the workplace. ', '10.The candidate possessing any or some of the following expertise is a plus: ', 'Knowledge or experience in any cloud infrastructure is an advantage: AWS, GCP, Azure.', 'International certificates such as: CompTIA Network+, Cisco, Fortinet, Microsoft, Linux, VMWare, Google, AWS…']",2.0,,[],,0,0.0,0.0,"['radius', 'architecture', 'lan', 'wan', 'dns', 'linux', 'windows server', 'dhcp', 'aws', 'gcp', 'cloud infrastructure', 'linux', 'fortinet', 'cisco', 'vmware']",
https://www.itjobs.com.vn/vi/job/80908/penetration-tester,ITjobs,2024-06-12 21:34:26,Gene Solutions,"['186-188 Nguyen Duy Duong, TP Hồ Chí Minh']",100-499,Penetration Tester,Thỏa Thuận,False,False,"['OWASP ', 'Web App ', 'Mobile App ', 'PHP ', 'C# ', 'Python ', 'Penetration testing ', 'CEH ', 'OSCP']",[],,,[],,0,0.0,0.0,[],penetration tester
https://www.itjobs.com.vn/vi/job/80909/senior-lead-site-reliability-engineer,ITjobs,2024-06-12 21:34:29,NFQ Asia,"['24 Nguyen Binh Khiem, Da Kao Ward, TP Hồ Chí Minh']",100-499,Senior/Lead Site Reliability Engineer,Thỏa Thuận,False,False,"['Golang ', 'Python ', 'Java ', 'Linux ', 'MongoDB ', 'JVM ', 'Elasticsearch ', 'Scala ', 'DevOps ', 'AWS ', 'GCP ', 'Terraform ', 'Prometheus ', 'Amazon EKS ', 'GKE ', 'CI/CD']","['What you will bring:', 'Experience as Systems Engineer and Software Engineer in an international team.', 'Strong Linux skills and excellent skills in one major programming language (Golang, Python, Java/Scala would be great - mainly because we use the first two most of the time, and the other two are fine since our backend is JVM based).', 'Experience with one of the major cloud providers (Google Cloud, Amazon AWS).', 'Knowledge of containerization and container orchestration technologies such as Google Kubernetes Engine (GKE) or Amazon Elastic Kubernetes Service (EKS).', 'Experience automating infrastructure provisioning, DevOps, and continuous integration/delivery.', 'Experience with managing logging and monitoring systems (Prometheus/Thanos) at scale.', 'Mentality to share and the aspiration to constantly improve yourself and learn new things.', 'Fluent English to work in an international, cross-functional team.', 'MongoDB and ElasticSearch operational experience.', 'Advanced JVM knowledge.', 'Experience with managing cloud provider infrastructure using Terraform.', 'Nice to have:', 'MongoDB and ElasticSearch operational experience.', 'Advanced JVM knowledge.', 'Experience with managing cloud provider infrastructure using Terraform.']",,senior,[],,0,0.0,0.0,"['linux', 'python', 'jvm', 'kubernetes', 'devops', 'elasticsearch', 'mongodb', 'jvm', 'elasticsearch', 'mongodb', 'jvm']",site reliability engineer
https://www.itjobs.com.vn/vi/job/80910/senior-python-application-developer,ITjobs,2024-06-12 21:34:33,SSI Securities,"['1 Nguyen Hue, TP Hồ Chí Minh']",500-999,Senior Python Application Developer,Thỏa Thuận,False,False,"['Python ', 'Flask ', 'FastAPI ', 'MS SQL ', 'Redis ', 'Apache Kafka']","['University degree or above in IT, Computer Mathematics or related subjects', 'Strong proficiency in Python programming', 'Experience with Python web frameworks such as Flask and FastAPI...', 'Experience with SQLAchemy for database interactions.', 'A minimum of 3 years of development experience with core technical skills; experience in a systematic environment is a valuable asset.', 'Knowledge of databases and messaging technologies is a strong advantage (SQL, Redis, Kafka, etc.).', 'Exceptional problem-solving skills, meticulous attention to detail, and a collaborative mindset.', 'Maturity and thoughtfulness, with the ability to excel in a team-oriented culture.', 'Strong English skills for reading technical documents and basic communication.']",3.0,senior,[],,0,0.0,0.0,"['python', 'python', 'flask', 'redis', 'basic']",python application developer
https://www.itjobs.com.vn/vi/job/80911/software-engineer-ii,ITjobs,2024-06-12 21:34:36,Motorola Solutions,"['88b Tran Huy Lieu, TP Hồ Chí Minh']",100-499,Software Engineer II,Thỏa Thuận,False,False,"['C ', 'C++ ', 'Linux ', 'Ffmpeg library ', 'OpenCV ', 'GStreamer']","['Competent with C/C++ language ', 'Experience/knowledge develop for edge device, Linux system', 'Experience/knowledge with image library: OpenCV, FFmpeg, gstreamer,...', 'Experience/knowledge deploy Neuron Network models on chips: NVIDIA, Ambarella', 'University of Information Technology graduated and has 1 to 5 years of experience: C/C++, develop app on Linux system', 'Read/ Write English well. Good Speaking/Listening is preferred.', 'Be careful, hardworking, able to work with high intensity']",5.0,,[],,0,0.0,0.0,"['linux', 'gstreamer', 'opencv', 'linux']",software engineer ii
https://www.itjobs.com.vn/vi/job/80913/japanese-software-engineer,ITjobs,2024-06-12 21:34:40,GMO-Z.com Vietnam Lab Center,"['Ocean Park Building, 1 Dao Duy Anh, Hà Nội']",100-499,Japanese Software Engineer,Thỏa Thuận,False,False,"['Linux ', 'Docker ', 'Git']","['Có từ 2 năm kinh nghiệm lập trình trở lên với bất kì ngôn ngữ', 'Tiếng Nhật từ N3 trở lên, có khả năng giao tiếp;', 'Có khả năng học hỏi nhanh, tư duy logic tốt;', 'Yêu thích tìm hiểu công nghệ, thích viết blog chia sẻ;', 'Sẵn sàng học những công nghệ mới để phục vụ dự án;', 'Ưu tiên có kiến thức về Docker, Linux, git, clean code;', 'Ưu tiên có kinh nghiệm review code;', 'Ưu tiên ứng viên đã từng làm việc ở các công ty Nhật.']",2.0,,[],,0,0.0,0.0,"['docker', 'linux', 'git']",software engineer
https://www.itjobs.com.vn/vi/job/80914/java-team-leader---digital-core-though-machine-project,ITjobs,2024-06-12 21:34:45,HDBank,"['HDBank Tower, 25 Nguyen Thi Minh Khai, TP Hồ Chí Minh']",5000-9999,Java Team Leader - Digital Core Though Machine Project,Thỏa Thuận,False,False,"['Java ', 'Core Java ', 'OOP ', 'Spring ', 'Algorithm ', 'Jira ', 'Git ', 'Maven ', 'SVN ', 'MS SQL ', 'Gradle ', 'Docker ', 'Confluence ', 'Apache Kafka ', 'AWS ', 'Spring Boot ', 'Kubernetes ', 'Microservices ', 'Spring Security ', 'Data Structure ', 'CI/CD ', 'Spring JPA']","['Education & Training', 'Minimum:', ""Bachelor's degree in Computer Science, IT, or related field."", 'Minimum 5 years of experience with Java 8 or newer', 'Experience', 'Strong background in Java core concepts, Object-Oriented Programming, data structures, and algorithms.', 'Expertise in the Spring Framework (Spring, Spring Boot, Spring Security, Spring JPA, etc.).', 'Extensive experience with SQL databases.', 'In-depth understanding of testing methodologies and frameworks.', 'Proficient with cloud services, especially AWS, and containerization technologies like Docker and Kubernetes.', 'Mastery of version control systems, such as Git and SVN.', 'Experience with build and project management tools: Maven, Gradle, Jira, Confluence, etc.', 'Demonstrated problem-solving skills and a continuous learning mindset when it comes to new technologies.', 'Strong leadership qualities with empathy, integrity, and commitment to team success.', 'Excellent communication and interpersonal skills, with fluency in English for both technical documentation and international collaboration.', 'Advanced knowledge of microservices architecture and event-driven systems, including a deep understanding of Kafka’s ecosystem.', 'Skilled in the setup of CI/CD pipelines, code analysis tools, and quality gates.', 'Knowledgeable in techniques for system performance evaluation and logging management tools.', 'Preferable experience in the banking or financial services sector.', 'This description ensures the Java Backend Team Leader role is complete and can be understood independently, emphasizing the leadership and advanced technical skills required for the position.']",5.0,,[],,0,0.0,0.0,"['computer science', 'java 8', 'java core', 'jpa', 'spring security', 'spring', 'spring boot', 'sql', 'docker', 'aws', 'git', 'maven', 'jira', 'gradle', 'confluence', 'architecture', 'microservices', 'ci/cd', 'java', 'can']",java team leader
https://www.itjobs.com.vn/vi/job/80915/java-developer---digital-core-though-machine-project,ITjobs,2024-06-12 21:34:49,HDBank,"['HDBank Tower, 25 Nguyen Thi Minh Khai, TP Hồ Chí Minh']",5000-9999,Java Developer - Digital Core Though Machine Project,Thỏa Thuận,False,False,"['Java ', 'Core Java ', 'OOP ', 'Spring ', 'Algorithm ', 'Jira ', 'Git ', 'Maven ', 'SVN ', 'MS SQL ', 'Gradle ', 'Docker ', 'Confluence ', 'AWS ', 'Spring Boot ', 'Kubernetes ', 'Microservices ', 'Spring Security ', 'Data Structure ', 'Spring JPA']","['Education & Training', 'Minimum:', ""Bachelor's degree in Computer Science, IT, or related field."", 'Minimum 3 years of experience with Java 8 or newer.', 'Experience', 'Mastery of Java core, OOP, data structures, and algorithms.', 'Proficiency with Spring Framework (Spring, Spring Boot, Spring Security, Spring JPA, etc.).', 'Solid experience with SQL databases.', 'Knowledge of testing methodologies and frameworks.', 'Hands-on experience with AWS, Docker, Kubernetes (K8S).', 'Versed in version control (Git, SVN).', 'Familiarity with build and project management tools: Maven, Gradle, Jira, Confluence, etc.', 'Excellent problem-solving skills and a passion for learning new technologies.', 'Empathy, integrity, commitment, and respect in all interactions.', 'Intermediate or higher level of English proficiency, especially for technical documentation and international communication.', 'Understanding of microservices architecture.']",3.0,,[],,0,0.0,0.0,"['computer science', 'java 8', 'java core', 'oop', 'jpa', 'spring security', 'spring', 'spring boot', 'sql', 'solid', 'docker', 'aws', 'kubernetes', 'maven', 'jira', 'gradle', 'confluence', 'microservices']",java developer
https://www.itjobs.com.vn/vi/job/80912/senior-business-analyst,ITjobs,2024-06-12 21:34:53,FPT Software HCM,"['Saigon Hi-Tech Park, Lot T2, D1 Street, TP Hồ Chí Minh']",1000-4999,Senior Business Analyst,Thỏa Thuận,False,False,"['BA ', 'UML ', 'Visio']","['Requirements/ Desired skills and experience', '• Bachelor’s Degree in Computer Science or related field', '• Fluently in English', '• Extensive experience gathering and documenting system functional design for information technology projects', '• Extensive experience developing, maintaining and delivering end user training', '• Extensive experience coordinating and deploying technical products to end users', '• Extensive Experience developing and implementing cross organizational business process flows', '• Experience with UML tools for creation of use cases and analysis documentation', '• Working knowledge of Business Process Languages (BPEL) methodologies that allow for configuration of package software', '• Working knowledge of Microsoft windows tools including VISIO', '• Ability to manage time effectively, to meet schedules and deadlines, to work under time pressure, and to pay close attention to detail', '• Customer service mindset', 'Basic Qualifications', '• At least 3 years of experience in BA for outsourcing company.', '• Fluent English in verbal.']",3.0,senior,[],,0,0.0,0.0,"['computer science', 'uml', 'windows', 'visio', 'basic', 'ba']",business analyst
https://www.itjobs.com.vn/vi/job/80897/senior-lead-it-business-analyst,ITjobs,2024-06-12 21:34:56,Silicon Stack,"['PN CO Building, 82 Tran Huy Lieu, TP Hồ Chí Minh']",10-24,Senior/Lead IT Business Analyst,Thỏa Thuận,False,False,"['BA ', 'Wordpress ', 'AWS ', 'PHP ', 'HTML ', 'MySQL']","['The ideal candidate will possess the following key Technical requirements:', 'From 4+ years experience as a BA', 'Works directly with customers and grasps system requirements', 'Know how to make a schedule for sprints and releases', 'Experience in handling cross teams because there are many products so need to understand how they integrate', 'Deep understanding of WordPress, advanced custom fields, and custom plugins in WordPress', '3+ years of experience configuring AWS and configuring PHP + Database servers, knowing how to deploy websites to AWS, and knowing about infrastructure.', '3+ years of experience programming PHP, HTML, MySQL, and optimization in PHP']",4.0,senior,[],,0,0.0,0.0,"['ba', 'make', 'wordpress', 'aws', 'php', 'html', 'mysql', 'php']",it business analyst
https://www.itjobs.com.vn/vi/job/80898/senior-frontend-engineer,ITjobs,2024-06-12 21:34:59,Positive Thinking Company,"['E-Town, 364 Cong Hoa, TP Hồ Chí Minh']",100-499,Senior Frontend Engineer,Thỏa Thuận,False,False,"['JavaScript ', 'VueJS ', 'ReactJS ', 'CSS ', 'TDD ', 'WebSocket ', 'DOM ', 'API ', 'AngularJS ', 'BDD ', 'SPA ', 'ES6 ', 'Webpack ', 'Babel ', 'RESTful API ', 'CI/CD']","['Understanding of modern JS frameworks. We use Vue 3 – experience with React, Angular etc is good too.', 'Deep understanding of modern HTML5 + CSS techniques.', 'Deep understanding of the DOM, browser components & APIs.', 'Understanding of microservices architecture and RESTful APIs.', 'Understanding of design elements, components, UI and best practices.', 'Modern UI/Frontend stack, frameworks and techniques. i.e: Webpack, SPA, ES6, CSS (flexbox, etc).', 'Understanding of WebSockets, Local Storage, or ES6.', 'Understanding of Assets & build management tools, e.g: Webpack, Babel.', 'Deep understanding of industry best practices TDD/BDD, CI/CD Techniques.']",,senior,[],,0,0.0,0.0,"['js', 'html5', 'css', 'dom', 'architecture', 'microservices', 'restful', 'ui', 'spa', 'es6', 'css', 'webpack', 'webpack', 'ci/cd']",frontend engineer
https://www.itjobs.com.vn/vi/job/80899/bridge-software-engineer,ITjobs,2024-06-12 21:35:02,SmartOSC HN,"['Handico Building, Pham Hung, Hà Nội']",100-499,Bridge Software Engineer,Thỏa Thuận,False,False,"['Bridge SE ', 'Web Development']","['Good at Japanese for 4 skills, have N2 or higher certificate is a plus.', 'At least 2 years working experience as BrSE/SE in Web Development in Japan Market.', 'Have experience in Projec Manager is a plus.', 'Good communication Japanese skills: can lead group discussions (public speaking), create teamwork orientated environment, etc.', 'Highly responsible, well-organized, communicative, pro-active, dare-to-lead attitude']",2.0,,[],,0,0.0,0.0,"['web development', 'can']",bridge software engineer
https://www.itjobs.com.vn/vi/job/80900/system-administrator,ITjobs,2024-06-12 21:35:06,Optimizely (formerly Episerver),"['Song Hong Land Office Building, 165 Thai Ha, Hà Nội']",100-499,System Administrator,Thỏa Thuận,False,False,"['System Administration ', 'Linux ', 'Windows ', 'VMware ', 'NAS ', 'SAN ', 'MS Hyper-V ', 'ESXi']","['At least 1+ years of relevant experience required ', 'Certification in a technology preferred', 'Knowledge of Windows and/or Linux operating systems ', 'Microsoft Hypervisor and/or VMware ESXi experience preferred ', 'Experience with various cloud computing and NAS/SAN providers preferred ', 'The ability to understand and compute storage and capacity']",1.0,,[],,0,0.0,0.0,"['linux', 'windows', 'hypervisor', 'esxi', 'vmware', 'cloud computing']",system administrator
https://www.itjobs.com.vn/vi/job/80901/net-tech-lead,ITjobs,2024-06-12 21:35:10,Niteco Vietnam HN,"['CLand Tower, 156 Xa Dan II, Hà Nội']",25-99,.NET Tech Lead,Thỏa Thuận,False,False,"['C# ', '.NET ', '.NET Core ', 'Visual Studio ', 'OOP ', 'Git ', 'Dependency Injection ', 'Unit testing ', 'IoC ', 'NUnit ', 'Design Patterns ', 'Singleton ', 'Microservices ', 'OOD ', 'CI/CD']","['Experience in building scalable search solution that being used across channels, with rich domain objects.', 'Experience in implementation tailor-search experience for different region, such as full-text search, language stemming, language-based configuration.', 'At least 8 years’ experience in C# preferable on the server side.', 'Strong understanding .Net-based web development knowledge. Understanding of .Net Core is a plus.', 'Experience in Micro-services modules like Service Registry, Service Discovery, Composition/ Orchestration/ Transformation, Monitoring, Load Balancing and Scaling, HA and Failover, Governance', 'At least 4 years’ experience working in an international software project. ', 'Strong understanding of OOD/OOP.', 'Strong experience in using design patterns such as Dependency Injection, Inversion of Control, Singleton, Factory, Façade, and C# frameworks that provided support for those coding patterns.', 'Good knowledge in building testable software, abstraction layers, and mock objects. Good experience in unit test frameworks (Microsoft Visual Studio unit test, NUnit, etc.)', 'Good experience in Git branching strategies and CICD', 'Be structured, solution-oriented, own quality mindset, and have good problem-solving skills', 'Thrive well in a creative and changing environment', 'Have good communication skills, have experience with technical coaching and mentoring work', 'High sense of responsibility and leadership-orientation', 'Good English skills in both speaking and writing. ', 'NICE TO HAVE', 'Experience with performance optimization, data caching is a plus.', 'Experience with customer facing roles is a plus. ', 'Experience with large-scale e-commerce projects is a plus.', 'Experience with Azure deployment is a plus.', 'Experience with Backend-For-Frontend pattern (BFF) with Azure Function and Azure API Management is a big plus. ']",8.0,,[],,0,0.0,0.0,"['domain', 'c#', '.net core', 'web development', 'load balancing', 'ha', 'c#', 'dependency injection', 'singleton', 'design patterns', 'nunit', 'visual studio', 'git', 'caching', 'api']",.net tech lead
https://www.itjobs.com.vn/vi/job/80720/fullstack-lead-engineer,ITjobs,2024-06-12 21:35:13,WorldQuant,"['Lotte Tower, 54 Lieu Giai, Hà Nội']",25-99,Fullstack Lead Engineer,Thỏa Thuận,False,False,"['Python ', 'FastAPI ', 'Django ', 'JavaScript ', 'jQuery ', 'HTML ', 'CSS ', 'Linux ', 'PostgreSQL ', 'MySQL ', 'Unix ', 'MS SQL ', 'Docker ', 'Flask ', 'Npm ', 'ReactJS ', 'Kubernetes ', 'Microservices ', 'GCP ', 'CI/CD']","['Expertise in Python web frameworks such as FastAPI, Django, Flask and others', 'Experience in HTML, CSS, JavaScript/TypeScript', 'Demonstrated experience in developing scalable and robust software web applications', 'Experience with popular JavaScript libraries and tools such as React.js, jQuery, NPM', 'Working experience with SQL databases (MySQL, PostgreSQL)', 'Experience in leading small teams', 'Experience in managing a product, including interaction with users, reducing business requirements to technical requirements and strategic planning of the deliverables.', 'A solid background in Unix/Linux environment', 'Excellent debugging and problem solving skills', 'Experience with CI/CD and version control systems (advantage)', 'Experience with GCP (advantage)', 'Experience with micro-services, caching tools, data visualization, log collection and aggregation, search, queuing systems (advantage)', 'Experience with Docker and containerization (advantage)', 'Experience with Kubernetes or distributed systems (advantage)', 'Finance experience is not required']",,,[],,0,0.0,0.0,"['django', 'python', 'fastapi', 'flask', 'html', 'css', 'npm', 'javascript', 'jquery', 'sql', 'solid', 'ci/cd', 'gcp', 'data visualization', 'caching', 'docker', 'distributed systems', 'kubernetes']",lead engineer
https://www.itjobs.com.vn/vi/job/79339/senior-frontend-engineer,ITjobs,2024-06-12 21:35:17,METRO.digital,"['15 Le Thanh Ton, TP Hồ Chí Minh']",1000-4999,Senior Frontend Engineer,Thỏa Thuận,False,False,"['JavaScript ', 'ReactJS ', 'TypeScript ', 'JUnit ', 'Linux ', 'Git ', 'Integration Testing ', 'MS Virtualization Technologies ', 'NodeJS ', 'Github ', 'SinonJS ', 'Docker ', 'ExpressJS ', 'Scala ', 'Mockito ', 'CI ', 'Webpack ', 'Npm ', 'Redux ', 'UI ', 'Kubernetes ', 'Babel ', 'Microservices ', 'Jest ', 'ESLint']","['Your skills and experience', 'At least 5+ years experience in JavaScript and more than 2+ years in ReactJS', 'Nice to have some experience in BE with either Java or Scala', 'Working experience of various JavaScript frameworks. We currently use npm, webpack, React, Redux, React-Router, node.js, Express.js, Promises, Babel, ESLint', 'Working experience with automated unit and integration testing (Junit, Mockito, Sinon, Jest, Mockery)', 'Working experience with a UI library', 'Working experience with databases', 'Working experience with version control (GIT and version control repositories as GitHub would be a plus)', 'Familiar with Linux and virtualization, preferable Docker', 'Familiar with continuous integration tools', 'Have experience/knowledge of Microservices and Docker container technology managed with Kubernetes', 'Strong communication abilities: being comfortable with collaboration, open communication and reaching across functional borders', 'Mindset/Ways of working: have a systematic problem solving approach, coupled with a strong sense of ownership and drive.', 'Focused on lowering the meantime between having ideas and making stuff happen', 'Agility: being familiar with Agile and Lean methodologies', 'Very good fluency in English (written and verbal).']",5.0,senior,[],,0,0.0,0.0,"['reactjs', 'javascript', 'java', 'scala', 'eslint', 'javascript', 'webpack', 'npm', 'react redux', 'babel', 'jest', 'mockito', 'integration testing', 'ui', 'github', 'docker', 'linux', 'docker', 'microservices', 'kubernetes']",frontend engineer
https://www.itjobs.com.vn/vi/job/79342/database-administrator,ITjobs,2024-06-12 21:35:21,KMS Technology,"['123 Cong Hoa, TP Hồ Chí Minh']",500-999,Database Administrator,Thỏa Thuận,False,False,"['DBA ', 'MS Power BI ', 'Data Visualization ', 'Database Design ', 'Stored Procedure ', 'ETL ', 'MS SQL ', 'Data Modeling ', 'Data Warehouse']","['Your skills and experience', 'Likely having +1YOE in data field', 'Proven experience as a PowerBI and SQL Developer, with a strong understanding of data visualization and reporting techniques.', 'Proficiency in Tabular modeling', 'Expertise in SQL programming and experience in writing complex SQL queries, stored procedures, and database objects.', 'Solid understanding of data modeling concepts, database design, and optimization.', 'Familiarity with data warehousing concepts and ETL processes.', 'Strong analytical and problem-solving skills, with a keen eye for detail.', 'Excellent communication and collaboration abilities to work effectively with cross-functional teams and stakeholders.']",,,[],,0,0.0,0.0,"['sql', 'data visualization', 'sql', 'database design', 'solid', 'data modeling', 'etl']",database administrator
https://www.itjobs.com.vn/vi/job/79341/android-developer,ITjobs,2024-06-12 21:35:24,TOHSoft,"['Viwaseen Building, 48 To Huu, Hà Nội']",25-99,Android Developer,800 - 1500 USD,False,False,"['Android ', 'Java ', 'Kotlin ', 'Git ', 'Android Studio']","['Your skills and experience', 'Yêu cầu bắt buộc:', '• Tốt nghiệp ĐH/CĐ chuyên ngành CNTT hoặc tương đương', '• Có ít nhất 1 năm kinh nghiệm thực tế lập trình Android apps (Java/Kotlin)', '• Sử dụng thành thạo công cụ Android Studio', '• Khả năng đọc hiểu tài liệu và làm việc độc lập', '• Có trách nhiệm, chịu được áp lực công việc.', 'Ứng viên có lợi thế khi:', '• Ứng viên đã tham gia làm nhiều Android apps.', '• Có thể sử dụng công cụ GIT.', '• Khả năng làm việc nhóm, kỹ năng giao tiếp.', '• Nhanh nhẹn, cẩn thận, sáng tạo, tư duy tốt.', '• Có năng khiếu thể thao, ca hát, đội nhóm.']",1.0,,"[20000000.0, 37500000.0]",usd,2,37500000.0,20000000.0,"['android', 'android studio', 'android']",android developer
https://www.itjobs.com.vn/vi/job/79343/senior-front-end-developer,ITjobs,2024-06-12 21:35:28,VUS,"['189 Nguyen Thi Minh Khai, TP Hồ Chí Minh']",100-499,Senior Front-end Developer,Thỏa Thuận,False,False,"['JavaScript ', 'HTML5 ', 'CSS ', 'jQuery ', 'CSS3 ', 'Bootstrap ', 'Jade ', 'Webpack ', 'SCSS ', 'Redux ', 'Sass ', 'ReactJS ', 'Angular2 ', 'Observables ', 'NextJS ', 'Redux Observable']","['Your skills and experience', 'Education: A Bachelor’s or Master’s degree in computer science, information technology, or a related field is required.', 'Knowledge of JADE, SASS, SCSS and NextJS is a plus', 'Have 3+ years of front-end design experience', 'Strong front-end programming skills, including knowledge of HTML5/CSS3, JavaScript clients including jQuery and Local Storage, ReactJS, Redux, and Redux observable.', 'Experience in JavaScript framework in production (React + Redux / Angular 2, ...)Strong understanding of Javascript/React and Webpack', 'Work experience in using some CSS frameworks (Bootstrap / Foundation / Material, ...)', 'Effective teamwork, communication, and problem-solving abilities', 'Capable of proactively learning and acquiring relevant skills for current or upcoming projects']",3.0,senior,[],,0,0.0,0.0,"['computer science', 'sass', 'nextjs', 'jade', 'scss', 'reactjs', 'javascript', 'jquery', 'redux', 'webpack', 'angular 2', 'javascript', 'redux', 'foundation', 'css']",front-end developer
https://www.itjobs.com.vn/vi/job/79336/senior-security-architect-ssa,ITjobs,2024-06-12 21:35:31,FloWare,"['43 Ho Van Hue, TP Hồ Chí Minh']",25-99,Senior Security Architect (SSA),Thỏa Thuận,False,False,"['Networking ', 'Penetration testing ', 'Network Monitoring ', 'JavaScript ', 'C++ ', 'PHP ', 'Algorithm ', 'Linux ', 'MySQL ', 'Objective C ', 'MS Access ', 'NodeJS ', 'Firewall ', 'IDS ', 'Golang ', 'Encryption ', 'IPS']","['Your skills and experience', 'WHO YOU ARE', '❖ Strong track record of progressively responsible for one or more of the following cyber security areas:', 'Networks, Operating system, cloud security, application layer', 'System security penetration testing', 'Security operations/network monitoring', 'Security information management and security event management', 'Network mapping', 'Vulnerability scanners, firewalls, routers and other security tools', 'Encryption algorithms and systems', 'System & application evaluations', '❖ Excellent working experience performing security audits and compliance checks, including but not limited to network & application penetration testing, vulnerability scans, and other configuration analysis', '❖ Expert experience developing scalable firewalls, security contingencies, encryption algorithms, data protection mechanism, network defense, identification/authentication/access control', '❖ Excellent experience anticipating security risks and prepared backup plans to mitigate these risks to ensure system integrity, safety and reliability', 'HUGE PLUS IF YOU ARE/HAVE', '❖ Excellent working experience working with any technology like Objective-C, PHP, Golang, C++, Javascript, NodeJS, Linux, MySQL, etc…and implementing security standards & best practices for them.', '❖ Expert experience developing defense systems & mechanisms against cyber attacks.', '❖ Expert experience in thinking and being ahead of the game for all security matters.', '❖ Strong working experience with IDS/IPS systems, controls, alerts']",,senior,[],,0,0.0,0.0,"['penetration testing', 'encryption', 'penetration testing', 'encryption', 'linux', 'javascript', 'golang', 'php', 'c++', 'mysql', 'nodejs']",security architect
https://www.itjobs.com.vn/vi/job/72023/it-project-manager,ITjobs,2024-06-12 21:35:35,Sparx*,"['Hai Au Building, 39B Truong Son, TP Hồ Chí Minh']",1000-4999,IT Project Manager,Thỏa Thuận,False,False,"['PMP ', 'MS Office ', 'Networking']","['Organized with attention to detail.', 'Excellent analytical, logical thinking, and problem-solving skills.', 'Excellent verbal and written communication skills. ', 'Thorough understanding of project management principles and planning. ', 'Thorough understanding of information technology procedures and practices. ', 'Proficient with, or able to quickly become proficient with, a range of general and specialized applications, software, and hardware used in the organization and the industry.', 'Proficient with Microsoft Office Suite or related software.', 'Ability to motivate groups of people to complete a project in a timely manner. ', 'Education and Experience:', 'Bachelor’s degree in Computer or Information Science-related field required; Master’s degree preferred.', 'At least three years of related experience required.']",,,[],,0,0.0,0.0,[],it project manager
